78711437483478700551000,96875714712384667599939,149406056315196149105784,223453651432891913535159,164106990406261621879965,267277192740764588499390,401667929157081733146000,391764452602183053246000,525914152200502329499200,1020729684495565537557624,634545176931784455730659,5051421720964260057820446,5865963004848212856931950,2392585007674274172126108,2596988397349554829498458,29146422302640391942459476,43606528868412683541805500,112684063452457456843335963,758405819593592121004513362,6689171102588757890936297658,3437960158364734582724178027,598609100034890602342866405,370589063898520506879775026,557783431850496224786985243,714814459637117881897215738,844216573754536248261654666
4795804371328615921500,14676493152757080023568,61688468008621044049725,97370050046568528257532,37344091829760147346803,44089511569604291204190,195632796826349555620500,281744632899654326674650,194301965260810334529000,168079059688303316008008,125135780808378596728752,988924944742171003048923,1703723280203136937823505,673362772003571799071412,1379594125739025970659459,6792696604975069163769723,12150301058749365297968700,69393516722356919775215274,251384041485371335803407460,2798758393374184116460197228,1315464488076671794769052978,416932876713590544090695373,90119116541843853464879424,99291143790046304087868009,231164130613223179075576131,224739218096264509146234117
1422363817026837597307500,4960508020138288305231264,18177435011943764974088469,175804467070960498503246192,913895755467205287955804479,555971512629064018266656604,904958390153883773244001500,886197741600792415218161850,523731994723138196481318000,2354479402948871885133984810,985706184973398541771639185,1036060061980490225472932271,1354581190180606687639575417,1390674087175660291792863243,1612158010118064604865593917,8474111444552870577145690908,16252386192658344200020302600,25370938762339558931024865075,93059541470762621856329792193,150996259400340645815019728022,346413514286312653604192179173,300202063394774920596054342225,56763234797629335284466866079,3746911006337871745572322914,2534442098946024358939498119,2703046224215896328551837860
58094506788386815324777500,440314957582595706733281432,510796480895028683554628457,4236238651392938172829734216,14719749596623811349876998466,26439646513264626002345572707,6459723035467693221943125000,1489954920034607360448089850,934963258964734484635210200,3279348030255760729479088008,2270100400705263854559890016,2963163452328925106873989104,1999893930347838041224724709,1836602237062671257054157408,2148500773748795230558764621,11411526235265107265038690224,20190244248526333033909508400,29168734187641653703212673986,96934760147100019449062740626,154354763862646840198710787230,354453338922292799356695571134,322059444571254350302113373875,63675734729607411139597237929,4321445158975689687079692828,2856797872881011368359195348,6179230428001317479918421450
33429174134499824600115000,1555153022113984147102332903,2891114592183714283721951022,4585014283047536253633715620,26110557513284683258436739318,117972966079883961594188005869,80470793847252113507390123250,8015866689693309488387328150,5308602141383824872360693600,17225257757188238982743065974,43068822278286729092017686858,7556206569976412744719516893,2359622011725095274460913841,1732559024395243155548284281,2693551051240245175084998921,26459018152367817141637684704,14853971577245834147967575100,8929415879711316115477492932,11968651022146212904346225907,12998615852635796820884928957,25848406480056020996069909079,38098577978275585544251091964,10359674437931523120627502704,873753719369337701804798784,735499225222068651955049502,8591590219455607630109689755
1077786596734232605552930500,2271651541743346079983786701,10137050334869010320968268418,4398841119081470285638387890,44534898532369565923250582991,166211207180893124968795006608,245314281305814398982598707000,59670590658512424578070111000,25252507926791659892190544200,76637658252877923531350788110,120845367664629106696012319994,10650137467625325872197963821,4302193125491240135461055604,4358365461095337002290182525,5311807783969766095352940660,40549925851953845402217874725,35584485151313800636715963700,21283069557685154473286840115,12190394534673641968554121935,11579772926840721862861799316,25537903641267799254116381010,19282851392079596451441285177,6273830344447695931643569653,328143396987646973161283232,410229601805065451164128954,5663137642372390239635989644
161161110903565654444143000,925699158617894951554944225,6266427276539855609248423464,1764048929398346054115982512,14785521823758559847372598402,117683025418800427742670988026,444206813485781655784178061750,141864834859009671617555498550,43072152143076591992299357200,158786297274684434562836544825,132928887264480193728952472040,9720356616777726636096584043,4844319266791154196384224481,6659347473391332520457408745,8866755669065654347582416129,44316760901110549011006752997,23661071877806836533681736500,17750468032531518725608914558,10358928386991849882639883608,8286814977541108457011178490,18596322648323506357825858479,10041758203916405096110753542,2976612522887324057774964318,180237202004493613167745977,187082514853653542544088038,1231418152353045718271800674
663595183492431793748082000,2561539512082902233842503306,4112623055247848051600344158,1609887735059819422537167264,14577785125891166611620765234,82478697419019812454281794833,400942373480665483657153792500,377478589936304857843125322200,68470025605244859175035472800,234004220620873327354806922482,97645065348782299766499874548,7543479211719233646267398988,3536356553397753241996403424,4832744590540662688109985516,7451253691591694460071253210,41561387940966511540129752447,12127199904800896090173364800,21253320607215447658870954740,12243217648978314818208065817,7109247638122056077547226302,24276526415377590612695123610,13425780073862535596303856462,1377893782470161306700163737,78907570615389215110406814,241961546890016457549576930,412637875530989299629485796
76424557694364231975535500,642288701414716057650949749,3205602520825280385107450691,4101429273692066057079154593,15893852294261567942586246690,30393943935765867104177224611,361758080237471479053284845500,325906309918609836584419317150,53382549792957921839138409000,205676532132580383225410056158,52953086803650769154468378007,3950679984563476165992874380,1414679811981289908313634487,4150508812824343576537585620,8409645640796712598593629847,24605304941306481002776405485,6439548014985312814752641700,26513972449007252502164349366,19902713998364870103738200250,3455386237095775102673925120,14086668935378468611539847035,11955391853821961115751451082,1514194122634346291433669549,291148963912756358193610035,463379976842493686627356110,252848858759046987435145728
77689192664975993906395500,567011543227888399236053892,3675413082992728578299015868,2898653130769560511953862305,4727583438899580362201768334,22289132380217817083227585110,126961108848511869029307331500,173809607772845507014309259250,28052305709249242393772310000,68312698153886717410600793205,18212642827196435764783162785,1753781631509221765160017140,1302325291820068074391763322,1662109205899075061153254362,5856905634432262976419006356,30785284644642766085936173155,8826497818497248844597715800,20057578297509230890231973391,10951736767815926298926061198,1670619060010843852116126087,1682770613793370502962189860,3022346031146745905324082339,438997607303475777654756204,85385351769310948325782770,131270960150891958990573162,123145446147839065643045850
237041914979150038880073000,1047723876775127987128939140,3702256361177555875044286404,1669129105454088966345025368,1973016851708128362440668560,5384585590944627917593674630,89756935079664430085927910750,188848050301945440053493085800,8382470144951283815611119600,27716180743725383754609124941,11209399215062423903008682103,670295212865503830769192623,328268354836874908996424682,698043723625206827215907616,4182349692472402786019346501,21313184618899855704430183860,7230586521944982362972154300,9479756308181874189493440429,4736327107646576567503604520,917446433515054991989102620,1674388870051582280845375245,5669896732108392740357971395,332691254206502289229349127,24474064473528115550256999,27252360544966918278358266,25969914205265367745390458
72129963343410174199063500,520854355575788002370636454,4138666512863467632419870568,1499791306764649036013161650,6671696047868800723752388026,11958863774398735726329905079,73464209365669797903481701000,169842392522518295036669870700,27814471113416457451708062000,75972861912894405409321658280,21269301057227187345024227052,1062052267496895604390786353,380797596343237260494471787,920175045640160267496569940,3659187294217370503124150418,15858750493334979777459126879,3770890871751787723257534300,9753103783422865730305274778,5539719478854356827991778105,2327918701250476823348753397,6906844604131262164966305483,17073264985706877299498344023,404152182118505851080691032,19477822929574691503989153,196319323574994515158176921,147681334557098841342784122
11714120369515163722059000,563093395470011567545638975,3001818263524806715339053123,600013891448018157329572059,4090865776736676605522254512,6230272303235810044575285723,56388394110566908593049612500,60150379458126677425860212100,19742349129647057011140172200,91593767857839839375793285402,14075852158991289776940357471,1120450586573050004850665472,393062918512476666810364911,539032635469454125826973132,3348578702826460008394021638,19394659825382278509195256875,8929650014389784836217842200,9183918853659534689183781834,6952844266862085433815936291,1974015652541767659404094312,9690056032532633551734003945,26403880838550349483319427954,548468693564726875398835356,68621330916772932499394949,273298422786203360689079706,210627821328663097801055565
201389725178173521462501000,348590681736687494652810717,2810718616182350472758527956,1719738144739792437110246088,2987742586116985460831329479,9083195190296705829051745758,19922095131145883115231991500,20279186354806644338377425450,25262142940387071227502882000,65057416208413794820477553409,18626664622172801187965025096,1557203588516025804564299439,787698386692307581775151105,995182411962391314044862087,2612775720202121133712481751,14158149522975879688061406423,8252520021350315357843189700,6596913802960586988708443100,4900363777107521804681498556,1131043062702235711027066830,10020569676948735052983025716,24595526940018696545292652698,360984942294336353150119998,33224558124810726867368322,105782345265054965272591455,80041133722122156209292135
94600776292608508073991000,421274517408958426524991323,2076169329808061517694726614,382719047010172924639853916,1580442122988075545503710930,4906389470494579543015458912,14894741898187878463511197500,16685221315412600113971260250,20392484702936228841707758800,113544793933910819989129715787,27333654626468780318238919605,1115613796579762446300156984,1218506803342392478583947005,1621077311791489413824364969,2119931870061077306310258630,10357943645615165810868780486,5788956022985751284481567300,4591890391703111003232965421,3409008625248589727358757497,621010723679711335980595215,8238488573823001597015540299,16202087066160936569184053337,232526610084789331089073092,47700632469388012932127905,77166951479638677864021024,56800556398990014637022199
265560336873034946575308000,368313236465956147696817403,1510541293863447768354196149,2319901035240701189725157493,1821128494371375883834432341,9296071669784852906956419564,18918177410092502413562323500,42555061977397552250077904550,20810165676368372569608525000,78612072189312391160503353372,24407637306181771283728126803,1089901188056293816967133552,516776901149339117743909950,688021274091023973216750690,1153335086265756386671643916,11984226087045910655184632055,5361124836017206183669030800,7291662375036997613880112203,4984305689226978077316152877,918890118920152603040670630,3362141618583476621515346556,4626907373467497381464697867,209320494991261291941671970,79253387123803233525440613,75343621017106436347977624,39578940497534281304722065
33497013245985315322411500,84228344761162515201353646,1124668824835502927747615436,1554268617694442378492897238,3513309219008136798272778105,8259929444723651394088793985,18696303793250633561171643000,35642926391655112165167984900,12923739286247898047502309600,18654680073316628431709174871,4511889354361767842470677552,637320976540512103855919736,349412171336359356073387455,187645501175433887194204995,668103121647965923542116424,7416920920791263909068133505,3012668087884788358811614500,7671335250362862704747089689,3214359542685686685012233343,654973070237233926047975196,1128602404534862989254163662,845723405630380039062362118,81084252631322795554471968,47327859484500720068538651,67570493685487600789921968,37238972912427848969003751
6674740942453282396467000,62812308499364441594354148,240499584689019004485885924,747379359801879392322273420,1390269977030347677622790649,3536026745950284515242914510,3068969496207875920371064500,2366943875242145155565223300,588751354093178781691993800,2230166014867431311445692568,1776971318642631178544159109,155843657196678083655342369,66582315641156424978189762,84619837527401030261857821,127358596678128845873165469,860716298950480205730225666,1072141140548209468855419000,2574568870237110702304691937,357891560243783414188919586,81753073487787764519047080,125456222606876821552226481,61775298442466689566623382,11154561550025772630278583,18116942740396492461812091,22327847487359358273463932,4056172647748324124853006
246932215887793204251000,2549838071456101690444215,17118164122882415990621658,17921400718681600874465697,7630699053044629000042821,28304622123077188929462723,579303579372314858757139500,520547743316899200820673700,229157788433102734716869400,701522378981859352437017379,252508175761897003288274802,12876311278002193752499524,3740374631729789150133141,5881326520208681332614852,9053103090683459576159937,102497668517064345885730881,101162903380054966447426800,65714110763659619728980744,18318200771238297908248872,8628913389748300580315097,9630182373040523274688260,8517986303853305807611839,4163494465891035461178720,5883453869298538236857496,9479515600704580194365784,3406147744574973487253724
77276680458932524720500,2216365532900685215355915,2652937231639993200036666,5392352983261743575816922,5077058930467353797266278,41399649956792626936093251,191972686885572472021044000,298998094957733063046816900,71334731439575242344354600,178078778546628768486601770,84370661639299496095526934,12951605207220127417855935,8158226686216932012736608,5640082751276996422227597,10300877393446594228799448,42177144695460548153675715,23580734155207807648171500,22906533848802991760744784,6891545960141565234679083,2315543759227844406088317,2634073724493942692953635,5625168039884300159992320,2218230760874107268388267,4225101741235112441413815,7445102996843148988035846,2981065775081152070075841
248728472820159112084500,859191305536317062010933,404644562822559407031117,441584456884547584338801,1724076206838743423582385,15694184870902963203035229,63343163170847308228987500,91892238914103737635464750,20229649198376566573157400,185336166276603969928528311,50323471694158144116001185,2112074806902504413247054,1802698896192882720679962,728308051623215396284518,926561486760345566109063,5164188107089462159729482,3897779505592827101826600,4290899404372085423925909,3041410657280079364270767,1958187994028485244086635,2014038148223034122296338,3155358901288918092441939,2178099904796470657051308,2809535179387244239151703,7210091074776767320297455,2501784324566797901199093
10013542183880512704000,142163972572145607288009,186983347802517150361092,212978673962773342701966,208424806832204171098533,1976964953324890995350010,19833883233108487632069750,34968627178947195294692250,20152089117949147588895400,96952039353499311115186752,30637555120301841879972399,1378019670466278455411544,1806547116296696134044222,680414749369023878052669,734883412725387600576615,1842617320425064731159234,1424968828016056690865400,1028035549901159610125868,2187042176942872245951885,2750326393118679580979466,2372898946575306467718036,2216318248854258182852589,2352479346002162588262219,3028226575984072106480928,6504564036370559975123427,2337729923909032896580218
13472575751715865659000,118886624530827240285135,170344793647724645469492,247087207425560950557900,213212161642039594310808,822858637236862252864509,12411529205778706259324250,21481328332514539591228350,11779771135880462035847400,42365158461344722255866873,7246261246688921310688296,1000801650957643122722442,793152425869488459964791,821242226419343388383661,773777468035336434596892,1269334268195887807320393,970707571546697238353400,1107011703320516634971526,1300025575705428025450605,2113854310891666905521085,2349521033718424146348348,2296514432431306834792668,2750578742480018193283365,3504009129252870846620754,5538422838786605400213630,2242437103206324296102187
13837057139715993036000,158655835591991453437344,195265671782103626880708,355641750492146023455333,291942382592153249549208,1476401240907591474659274,3882153237604989722187750,5677804864287146382019200,2636112750658705795604400,9808614048220501264593192,3158559272270248967312325,978710023925710364596770,523803001197151455144624,718727455407668033866077,700065181229082715597005,1210724237835566472227265,969542812962731214200700,924742816917537534720615,1035819715279113977279634,1496830492597075445192292,1797961658976519990417513,2043363690792456004654920,3217088163895924197431160,3148977835810037310882453,5366633394249383565065022,2918156433520215633028353
8191204949458107108000,183224252098873249449003,183033361715994790802676,151234597879513460908974,190589784695115186204117,390295826279952647697468,298970470083554694526500,1145838709116947585054700,1030722170177564068957200,1737098612186260450442112,652493637736447895406774,535728433842789351370857,305255670070888790083656,240974944926529536081828,592249339321551193435902,736080313226187976993926,369026288181650808815400,477878303104046094015675,1127532084724611186786207,1336404097170360247721517,1125032061264710155149348,1508691720146902560873135,3738595082461552800906615,2470335016215169308661659,4429163958757817022661680,2791833188990497291943667
26174877617476288543500,142726461915012920982576,101978076016305995696631,46435632822319888088424,37987385516533824078078,157643350929438691964724,201409520175483772430250,354462277640902472679750,317411101099842109680600,865935719267164827856848,399200038868223830106261,311311355355560697098283,597430412796366791106255,263751277523004710708472,451205355545637057404109,280000024199706099272760,338798576787823014691500,373119487254847514252043,827404750397950033830444,1100484819693976897795419,976986642253631197771926,1772478533980626359903694,3086333163268381946048157,2035660077657374418913698,3712576222410042037491063,2268668943491244180736311
24193020546373434903000,98153828047029934591083,72908498631865298392053,48070070475088468696281,30068596409859229210254,152105795642979036075609,67876584788135754398250,155532473746987574953800,303837873866242719658200,311629582787177245384962,80952285395531542114017,192348769339586840480829,425143479203547116600322,286847863681155072277779,486994318736019426316467,258917720884773002761401,415300977686394235655100,474182982712802059632684,1001270448373919822796663,1163199242092535544377943,1450902085439625716348115,2007420862816508424915042,2489713801409152053947358,1785426376088634366255210,3547932717301197503745474,1665357076576806090920820
77717701458495970105500,584404249134737233634859,3711298714306403987802357,16896996146322891048038337,22597766588418156320725071,21360231939829067471639502,3995603922261034098540000,196607932514069581486800,476042366898050049329400,555127958039149377112104,1958903083103754500965224,8470922725386093856113342,85895330327196905989630989,274524424163872494945446358,91949566329399537334832193,3713233948734462688721934,2225516402210223467375100,2049221721376066037879673,33944571463224608853958242,125939143379396968895066877,132759951975158344197908715,90070351253690998051952874,152897029516762345394690796,11035864981660279426105797,10513570308132326519975940,80154901184932816732450296
110449595615332755253500,400871641912435588310577,4370194191976792646298048,25471241695036480613322591,22563317424073546031508450,30365571276440192313921960,4809205657945774306005750,180112810441729724760600,446519154039459212199600,1249161205665340313676351,3797049804939491193130275,12185703201252712166028063,111446803095795915994218168,289622108916652550899884408,98898083210953448158224096,5334285774798855215750052,1500227584098551748209700,2846805422540702725776744,42318238524271326218140560,187844648072793459038996985,206102390896024433492496255,105400048549844586625851267,192215314592196878968263810,12622111029950343876192168,12301289183038361886386307,91386812350509372388824804
184798462865789596666500,617041105197266368849734,1085143488480677919680100,5628466509264032016274524,9707761545132447472323627,3751052419477902234628800,2718089503461924726834000,568533290753049698276550,391544861170092339250800,1440734131374262299247680,4606197600749821407633330,7414703327175269229871767,26267677289483278593222495,25159675764505856973133959,10255885006625870241836367,3735237387057201993015972,2110567913349997787683200,2108258064223565468536665,14613067804406051329826400,65492576040025432533623850,77712234238524397637096244,18336089086540229764202310,39502010905866564505851114,5806357343193555130998897,5588045197281495054807435,17525322344306338529028957
94195899288416719741500,136979372984331198206088,210210291157120885954260,813191399569410985471194,2643935577395137488393651,3386819755787788107533655,99849679787311905260250,154974279299930017448850,256314988090265906340000,1625103905038792655898456,4017432045617163177710202,3940490155907304253687986,4971641509905556442164740,10802827957671682668490734,4787138790951956734861818,1600213419307798322291649,660415904659578323151000,937301727375890666425125,4798972638724752828032490,8530482357969036967367901,6334526500289609684031333,3196862374648732591950855,2525197486329708112639080,3010943110112569810864854,6350128536943367029357245,7747044383644184613015000
16553856440843893206000,59721569558810344319967,120946085526600928415430,79550843445652203900387,1625274418566206407442877,1181734826749825066554591,433343034455491261773000,230492210906439409835250,418933229497472104808400,1695320095545634608758484,8327977422473656302361272,6318177989751370673272692,1637515067532201259923528,4412013140514528074282778,2319156561508726877492751,900250690012985500154658,518995664203505617333800,1794634266056444997023385,2614780766864505289217328,3963801167042269253517999,4006622826762760041693723,2837254095509502355951194,1685566639933429893579954,1922598665614081479883509,5578730195615313644577096,3313202548087515978459306
6686262723014857489500,45099459004784956477335,64144317979168938611163,126972737020647995101821,1686527584743578516658747,3185863306360072073489943,823146400208745929027250,738248085828334381494600,555382066876216100287200,2453974754468911424711919,37972138971378340375998876,6420097297391708894810112,1380462177662042413486275,2220495431050925025553773,988244237826901560706425,476554972949245375133823,548387599260325012416900,2389344854896922471193771,2776909735885426179530751,3875574328379839813235256,4614227640809376772336686,2053293013620847848425247,1534730572989593566013826,1467822413077980312841992,2361759835509761601724614,1560673949797905508174014
57299848087226422072500,149954413084124914089468,534066871277874356789031,372969557785081042366518,1828685499258901200108282,3341856203238669173703261,623336311014904289864250,794494955558398221454950,641038100948053014717000,2883347869873066300831896,36648842320318630475903004,3873163808393546070188169,1465906729708176381097290,1384262285022792631745289,557421082213610452661208,643844218074256973596788,702701552255043275946900,1888398559627198742583621,2326103411426419625276661,2779538279101401712729149,3250649384617924022491800,1237518749018112640264521,1493169306306734433983256,1329354277325775979892145,1799007979450672311468273,1060595600294550560350572
8527443916587341004000,13196621332075760429256,271045640294960122276209,773138753371277812144584,1334715750963506137704660,2210453567997595383739374,289574122041696189048750,660804487122072356645400,461082637889665557809400,2181220137078579454671891,10191563006593933545119406,1576648463951182580252343,936648477016598274563754,494237123003439819458217,431639646737313215186370,816239950407037383875865,807289373129135386864500,1047113516001906386095356,1456053085558369891820871,2027465078228666045897067,2418659903561541471762966,1320282233910306670449096,1509241158099481689912078,1158428621864722820712156,1540203038657871552468630,642120630098356003963347
15784123083276452656500,36650748431564622388026,153017537173236250595577,505315554883126165433493,895240060646873200130403,1821331242401677993138572,437145214422650004873000,557361580982243421532050,333895974843940753293000,755101919765451031679430,4566848676517790521841052,2190086503712239652649171,923154829423711388153307,298630424865912268335696,461101487928674499693801,608925320702966891544921,665343305847027340589700,575822553889983656348736,1175414938347326612108859,1163089963743922446782949,1470851560303862907818151,1113192722516657211375660,1523028515557712387240268,1206236007946198959419025,1470425129490531192794550,473595051555355858399593
168387410539922521500,4104218486683936980135,20243326118582547782613,104371272375654906555129,647730800096976582477939,1761517140420327918598215,257209528712635879884000,137016781062439503585150,317418464828304472764600,505970850511911390639201,999533588776209892902735,1179277439339435207699970,577168803501398307587997,285987378378014883010098,193245338571781808624697,414496596395260078365393,626259852484767214912800,477419783166116467865874,714019545804210524437860,871346992228713862316091,953483344905973864693410,1064973604730628295399851,937651606522406921816685,891746753015259687401226,1123383224251410763955769,337377723659240967663597
1455420624338562588000,3802118475414869535618,23329471177381235472774,67444282605116315658060,328548874081887248922342,711204748245278252377146,192694006861354581345000,96637737227191199647650,228336956805957438121200,398402003749883239046304,338542546777236109698201,452508004661551491094155,206294258008654655826357,124233282581014363866858,130080559985061515946837,342211441246154396946414,425709663540415984560600,231298647680507487164532,253186117024909772812815,894571852343061622877784,853851527200881705220452,768755133807933702823092,598764750356355158370627,961581636678261621068550,1128445164751836469849290,345261487316307503281263
584962472964167329500,1733699044292257711179,12150718215004943855064,43363982064401017090785,84766939177572521596314,294858636701484493429785,91766425248627355989000,118785662904243692772450,157937403053204665128000,71972865700494422475483,104265880282567506988926,126278045634043461920202,109074316597530080322708,51100841341081447205472,127647637185198091457664,225095550235769614367610,115422387022394378066700,128297314435415197911615,283631484541327115969286,447261101339009449794939,344286743730655685678019,575823512518872950798802,495990439642043314669449,835386909605398253734092,922987031665211482662315,505972580048511646499604
2405789059130835241500,4608331137117586235826,6732431970462880964919,6563671362961232249457,37391581269144073751850,44943613369127520737004,10206489246798271675500,27269399204677736070300,44940642658438639127400,38881959478893698033097,74112121167141477421827,143058233716828179188418,76019123478003865992378,55760688315195298171821,108922760616933259428663,134467051830349329454545,52299176713812776197800,103658290481698899686460,242536438934905030145433,399047821108358481229149,284537299658057168855454,564020144700298608576366,590005346588625679556922,648670373145744031939689,1330800332916074275967166,549169719314805052378740
1583658753106092831000,12977973499982864819229,21618357442769044729674,12643688232056777077287,42163782824842211828862,38336694003128492410572,8381016039494709639000,58513574703321439131150,44428617297256113671400,41348529806697036908964,76177438695859860349704,168838723838971076488479,71193801488265770581323,81300551303155741000920,100308557073713699906055,95114319697708956807120,48353468224774854638700,74613473744465879923833,153286949417106074131422,248287696353068124777444,272523376763274831197094,520282759257111319395255,717857235800573052753135,1108905015917121090653601,1454426506404173714700645,574151856825592114476750
